code,title,credit_hours,syllabus,instructor,prerequisites
BSC112,Calculus 1,3,Introduction to math,Doaa Ezzat,-
BSC123,Probability & Statistics,3,introduction in probability,Hasan Ramadan,-
CIS160,Intro,3,Introduction to Computer Science,Naglaa Fathy,-
CIS124,Electronics,4,introduction in hardware,Mahmoud Fayez,BSC121
BSC125,Calculus 2,3,Math 2,Mohamed Elsayed,BSC112
BSC121,Physics 1,3,introduction in physics,Salsabil Amin,-
HUM110,English 1,2,-,Mariam Ahmed,-
CIS150,Structed Programming,3,intermediate level in programming,Salsabil Amin,CIS160
BSC126,Physics 2,3,intermediate level in physics,Mahmoud Mounir,BSC121
CIS220,Computer Organization & Architecture,3,level 3 in hardware,Mahmoud Fayez,CIS260
HUM119,Human Rights,2,combating corruption,Mohamed Ahmed,-
HUM113,Report Writing,2,-,Mahmoud Fayez,HUM119
CIS250,OOP,3,level 3 in programming,Mohamed Mabrouk,CIS150
BSC221,Discrete Mathematics,3,Math 3,Mohamed Elsayed,BSC125
CIS280,Database,3,introduction in data science,Alshaimaa abo-alian,CIS150
CIS260,Logic Design,3,level 2 in hardware,Randa Mohamed,BSC121
CIS240,Staistical Analysis,3,level 2 in statistics,Hanan Ahmed,BSC123
CIS270,Data Structure,3,level 4 in programming,Hanan Hindy,CIS250
BSC225,Linear Algebra,3,Math 4,Esraa abd-elraouf,BSC221
CIS230,Operations Research,3,-,Safaa Amin,BSC221
CIS243,AI,3,introduction in AI science,Dina ,CIS150
